Paper ID,Decision,Keywords,Area,Feedback on Keywords & Missing Keywords
0,R,Scalar Field Data; Machine Learning Techniques; Volume Rendering; Computer Graphics Techniques,S&R,
1,R,"Graph/Network and Tree Data; Software Architecture, Toolkit/Library, Language; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",S&R,"The distinction between ""Software Architecture, Toolkit/Library, Language"" and ""Software Prototype"" is not clear."
2,R,Graph/Network and Tree Data; Algorithms; Computational Topology-based Techniques,R&I,
3,R,"Tabular Data; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Domain Agnostic; Communication/Presentation, Storytelling; General Public; Animation and Motion-related Techniques; Charts, Diagrams, and Plots",R&I,
4,A2,"Data Models; Scalar Field Data; Data Abstractions & Types; Physical & Environmental Sciences, Engineering, Mathematics; Machine Learning Techniques",DTr,
5,R,"Geospatial Data; Human-Subjects Quantitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Animation and Motion-related Techniques; Comparison and Similarity",T&E,
6,DR-P,"Geospatial Data; Application Motivated Visualization; Data Management, Processing, Wrangling",App,"privacy, data publishing, trajectory, propagation"
7,AR-late,Temporal Data; Application Motivated Visualization; Other Application Areas,App,
8,A2,Graph/Network and Tree Data; Human-Subjects Quantitative Studies,T&E,
9,R,"Data Type Agnostic; Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Communication/Presentation, Storytelling",T&E,
10,R,"Data Models; High-dimensional Data; Image and Video Data; Algorithms; Process/Workflow Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D,Explainable AI
11,A2,"Interaction Design; Taxonomy, Models, Frameworks, Theory",R&I,
12,AR-P,"Visual Representation Design; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition",T&E,Older Adults
13,R,Graph/Network and Tree Data; Temporal Data; Visual Representation Design,R&I,
14,A2,"Graph/Network and Tree Data; Process/Workflow Design; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E,
15,R,Algorithms; General Public; Machine Learning Techniques; Coordinated and Multiple Views,DTr,
16,R,"Guidelines; Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mixed Initiative Human-Machine Analysis",T&E,
17,R,Data Type Agnostic; Guidelines; Interaction Design; Methodologies; Process/Workflow Design; Human-Subjects Qualitative Studies; Domain Agnostic; Collaboration; General Public; Coordinated and Multiple Views,T&E,
18,A2,Tabular Data; Data Abstractions & Types,App,
19,A2,"Interaction Design; Software Architecture, Toolkit/Library, Language; Animation and Motion-related Techniques",R&I,
20,R,"Vector and Tensor Field Data; Algorithms; Machine Learning, Statistics, Modelling, and Simulation Applications; Physical & Environmental Sciences, Engineering, Mathematics; Machine Learning Techniques; Vector, Tensor & Flow Visualization",R&I,
21,A2,"Guidelines; State-of-the-art Survey; Task Abstractions & Application Domains; Taxonomy, Models, Frameworks, Theory; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",T&E,
22,R,"Guidelines; Methodologies; Visual Representation Design; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E,"Insight Generation
Personality Psychology"
23,R,"Taxonomy, Models, Frameworks, Theory; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",T&E,
24,A2,"Machine Learning, Statistics, Modelling, and Simulation Applications; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Machine Learning Techniques; Charts, Diagrams, and Plots",A&D,
25,R,Graph/Network and Tree Data; Application Motivated Visualization; Machine Learning Techniques,A&D,
26,R,"Data Models; Image and Video Data; Human-Subjects Qualitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",App,Missing keywords: Deepfake detection
27,R,Data Type Agnostic; Data Abstractions & Types; Datasets; Human-Subjects Qualitative Studies,T&E,
28,R,"Temporal Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,
29,A2,"Software Architecture, Toolkit/Library, Language; Taxonomy, Models, Frameworks, Theory; Mixed Initiative Human-Machine Analysis",S&R,
30,R,"Geospatial Data; Tabular Data; Visual Representation Design; Data Clustering and Aggregation; Charts, Diagrams, and Plots; Computer Graphics Techniques",R&I,
31,A2,"Collaboration; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D,
32,A2,"Tabular Data; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; General Public; Machine Learning Techniques; Charts, Diagrams, and Plots",R&I,
33,R,"Tabular Data; Software Architecture, Toolkit/Library, Language; Software Prototype; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Data Management, Processing, Wrangling; Large-Scale Data Techniques",S&R,
34,R,"Geospatial Data; Application Motivated Visualization; Visual Representation Design; Feature Detection, Extraction, Tracking & Transformation; Coordinated and Multiple Views",R&I,
35,DR-F,"Process/Workflow Design; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Coordinated and Multiple Views",A&D,explainable artificial intelligence (XAI)
36,R,"Data Models; Temporal Data; Application Motivated Visualization; Process/Workflow Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction; Machine Learning Techniques; Coordinated and Multiple Views",A&D,
37,R,"Data Type Agnostic; Interaction Design; Methodologies; Other Contribution; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; General Public; Personal Visualization, Personal Visual Analytics; Art & Graphic Design; Other Topics and Techniques",T&E,
38,A2,Human-Subjects Quantitative Studies; Uncertainty Visualization,T&E,
39,A2,"Temporal Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,
40,R,"Text/Document Data; Application Motivated Visualization; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",A&D,
41,R,Temporal Data; Application Motivated Visualization; Coordinated and Multiple Views,A&D,
42,R,"Graph/Network and Tree Data; Data Analysis, Reasoning, Problem Solving, and Decision Making; Comparison and Similarity",A&D,
43,R,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation",A&D,
44,R,"Geospatial Data; Image and Video Data; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App,
45,R,"Application Motivated Visualization; Methodologies; General Public; Personal Visualization, Personal Visual Analytics",App,
46,A2,Human-Subjects Qualitative Studies; General Public,T&E,
47,R,"Data Models; Guidelines; Machine Learning, Statistics, Modelling, and Simulation Applications; Mathematical Foundations & Numerical Methods; Charts, Diagrams, and Plots",DTr,
48,A2,"Graph/Network and Tree Data; Temporal Data; Software Prototype; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Clustering and Aggregation; Large-Scale Data Techniques; Coordinated and Multiple Views",A&D,
49,R,"Graph/Network and Tree Data; Image and Video Data; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques; Computational Topology-based Techniques",A&D,
50,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis",A&D,
51,A2,Guidelines; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Comparison and Similarity,T&E,Natural Language
52,R,"Data Models; Guidelines; Machine Learning, Statistics, Modelling, and Simulation Applications; Collaboration; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots",A&D,
53,R,"Scalar Field Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques; Computational Topology-based Techniques",A&D,"Scientific data, similarity analysis , topological analysis, graph convolutional network"
54,R,"Tabular Data; Algorithms; Process/Workflow Design; Visual Representation Design; Feature Detection, Extraction, Tracking & Transformation",A&D,
55,R,"Geospatial Data; Visual Representation Design; Color; Perception & Cognition; Art & Graphic Design; Cartography, Maps",R&I,
56,R,"Graph/Network and Tree Data; Software Architecture, Toolkit/Library, Language",S&R,
57,A2,"Text/Document Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",App,
58,R,"Data Models; Graph/Network and Tree Data; Algorithms; Data Abstractions & Types; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Data Clustering and Aggregation; Dimensionality Reduction; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques",A&D,
59,R,"Graph/Network and Tree Data; Image and Video Data; Algorithms; Machine Learning Techniques; Charts, Diagrams, and Plots",App,
60,R,"High-dimensional Data; Tabular Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction",A&D,
61,R,Guidelines; Process/Workflow Design; Human-Subjects Qualitative Studies; Mixed Initiative Human-Machine Analysis,T&E,
62,R,Human-Subjects Quantitative Studies; Perception & Cognition,T&E,
63,R,Data Type Agnostic; Data Abstractions & Types; Domain Agnostic; Machine Learning Techniques; Computational Topology-based Techniques; Other Topics and Techniques,DTr,
64,R,"Datasets; Guidelines; Human-Subjects Qualitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E,Accessibility
65,R,"Graph/Network and Tree Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App,
66,R,"Temporal Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Other Application Areas; Communication/Presentation, Storytelling; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques; Other Topics and Techniques",A&D,
67,R,"Tabular Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Uncertainty Visualization",R&I,"Missing keywords: User interfaces, Human Factors in Software Design, User-centered design, Public policy"
68,R,"Text/Document Data; Software Prototype; Cartography, Maps",R&I,
69,A2,Tabular Data; Process/Workflow Design; Visual Representation Design; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques; Coordinated and Multiple Views,A&D,
70,A2,High-dimensional Data; Temporal Data; Application Motivated Visualization; Task Abstractions & Application Domains; Other Application Areas; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques,App,
71,R,Machine Learning Techniques; Volume Rendering; Computer Graphics Techniques; Image and Signal Processing,S&R,
72,R,"Guidelines; State-of-the-art Survey; Taxonomy, Models, Frameworks, Theory; Visual Representation Design",T&E,
73,A2,Methodologies; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Art & Graphic Design,A&D,
74,A2,"Other Data; Application Motivated Visualization; Task Abstractions & Application Domains; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App,"Genomics visualization, Biovis, Recommendation Systems"
75,R,Software Prototype,S&R,
76,R,"Temporal Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App,"Brain, Digit Brain, Visual Analytics, Comparative Analysis"
77,A2,"Graph/Network and Tree Data; Algorithms; Charts, Diagrams, and Plots",S&R,Set Visualization
78,R,"Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; General Public; Animation and Motion-related Techniques",R&I,
79,R,"High-dimensional Data; Image and Video Data; Tabular Data; Temporal Data; Algorithms; Computational Benchmark Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; General Public; Dimensionality Reduction; Machine Learning Techniques; Mathematical Foundations & Numerical Methods; Comparison and Similarity",DTr,
80,R,"Methodologies; Communication/Presentation, Storytelling",R&I,
81,A2,Scalar Field Data; Data Abstractions & Types; Data Clustering and Aggregation; Machine Learning Techniques,DTr,
82,R,"Data Models; Image and Video Data; Scalar Field Data; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques; Isosurface Techniques",DTr,
83,A2,High-dimensional Data; Dimensionality Reduction; Computer Graphics Techniques,S&R,
84,A2,Geospatial Data; Temporal Data; Human-Subjects Quantitative Studies; Coordinated and Multiple Views,T&E,
85,DR-P,"Geospatial Data; Temporal Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Animation and Motion-related Techniques; Cartography, Maps; Charts, Diagrams, and Plots",App,
86,R,"Vector and Tensor Field Data; Feature Detection, Extraction, Tracking & Transformation; Vector, Tensor & Flow Visualization",S&R,
87,R,"Tabular Data; Algorithms; Human-Subjects Quantitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Communication/Presentation, Storytelling; General Public; Personal Visualization, Personal Visual Analytics; Machine Learning Techniques",A&D,Accessibility
88,A2,"Image and Video Data; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",R&I,
89,R,"Process/Workflow Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Coordinated and Multiple Views; Uncertainty Visualization",App,
90,R,Scalar Field Data; Temporal Data; Machine Learning Techniques,DTr,
91,R,"Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition",T&E,
92,R,"Graph/Network and Tree Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D,
93,R,"Image and Video Data; Temporal Data; Vector and Tensor Field Data; Application Motivated Visualization; Task Abstractions & Application Domains; Physical & Environmental Sciences, Engineering, Mathematics; Machine Learning Techniques; Vector, Tensor & Flow Visualization",App,
94,R,Process/Workflow Design; Visual Representation Design,S&R,
95,R,"Image and Video Data; Visual Representation Design; Other Application Areas; Color; Perception & Cognition; Machine Learning Techniques; Art & Graphic Design; Charts, Diagrams, and Plots; Image and Signal Processing",App,
96,R,"Human-Subjects Qualitative Studies; Communication/Presentation, Storytelling; General Public",T&E,
97,R,Dimensionality Reduction; Volume Rendering,S&R,
98,R,"Tabular Data; Algorithms; Application Motivated Visualization; Other Application Areas; Personal Visualization, Personal Visual Analytics",App,"""Privacy"" as an application area is missing. I suggest adding this as a category under application areas."
99,R,"Scalar Field Data; Temporal Data; Algorithms; Application Motivated Visualization; Software Architecture, Toolkit/Library, Language; Computational Benchmark Studies; Volume Rendering; Computer Graphics Techniques; Specific Computing and Rendering Hardware",S&R,
100,R,"Graph/Network and Tree Data; Vector and Tensor Field Data; Task Abstractions & Application Domains; Computational Benchmark Studies; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation; Large-Scale Data Techniques; Comparison and Similarity; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques",App,
101,DR-F,"Other Data; Algorithms; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Large-Scale Data Techniques",S&R,"Interactive modeling, biological data, hardware ray tracing"
102,R,"High-dimensional Data; Algorithms; Dimensionality Reduction; Feature Detection, Extraction, Tracking & Transformation",DTr,
103,A2,Data Type Agnostic; Algorithms; Data Abstractions & Types; Interaction Design; Computational Benchmark Studies; Domain Agnostic; Large-Scale Data Techniques,DTr,
104,A2,"Taxonomy, Models, Frameworks, Theory; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Uncertainty Visualization",T&E,
105,A2,"Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,
106,R,"State-of-the-art Survey; Taxonomy, Models, Frameworks, Theory; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",T&E,
107,R,Scalar Field Data; Algorithms; Data Abstractions & Types; Computational Topology-based Techniques,DTr,
108,R,"Other Data; Interaction Design; Methodologies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Art & Graphic Design; Other Topics and Techniques",T&E,
109,A2,"Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Charts, Diagrams, and Plots",T&E,
110,R,"Graph/Network and Tree Data; Software Architecture, Toolkit/Library, Language",R&I,
111,A2,"Data Models; Text/Document Data; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",A&D,
112,A2,High-dimensional Data; Application Motivated Visualization; Data Clustering and Aggregation,A&D,
113,R,Temporal Data; Application Motivated Visualization; Coordinated and Multiple Views,App,
114,R,"Data Models; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",App,
115,R,Tabular Data; Visual Representation Design; Color,R&I,
116,R,"Data Type Agnostic; Guidelines; Taxonomy, Models, Frameworks, Theory; Communication/Presentation, Storytelling; General Public",T&E,
117,R,"Scalar Field Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning Techniques",App,
118,R,"Image and Video Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,
119,R,"Geospatial Data; Graph/Network and Tree Data; High-dimensional Data; Algorithms; Application Motivated Visualization; Software Prototype; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Physical & Environmental Sciences, Engineering, Mathematics; Cartography, Maps",App,
120,R,"Application Motivated Visualization; Deployment; Methodologies; Process/Workflow Design; Software Prototype; Task Abstractions & Application Domains; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Other Topics and Techniques",App,
121,R,Algorithms; Mixed Initiative Human-Machine Analysis,A&D,"Progressive Visualization
Progressive Visual Analytics"
122,DR-S,"Geospatial Data; Application Motivated Visualization; Methodologies; Visual Representation Design; Cartography, Maps",R&I,
123,A2,"Taxonomy, Models, Frameworks, Theory; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E,I think there lacks a good fit for position papers - maybe somewhere in contribution types?
124,R,"Data Type Agnostic; Software Prototype; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Domain Agnostic; Communication/Presentation, Storytelling; General Public; Perception & Cognition; Charts, Diagrams, and Plots",S&R,
125,R,"Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Process/Workflow Design; Computational Benchmark Studies; Human-Subjects Qualitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Communication/Presentation, Storytelling; General Public; Data Management, Processing, Wrangling; Vector, Tensor & Flow Visualization; Volume Rendering; Animation and Motion-related Techniques; Computer Graphics Techniques",App,
126,R,High-dimensional Data; Other Data; Visual Representation Design; Multi-Resolution and Level of Detail Techniques,A&D,Set-typed data
127,A2,"Guidelines; Software Architecture, Toolkit/Library, Language; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Perception & Cognition",T&E,
128,R,"Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App,
129,R,Graph/Network and Tree Data; Algorithms,DTr,
130,R,"Image and Video Data; Algorithms; Application Motivated Visualization; Computational Benchmark Studies; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Large-Scale Data Techniques; Machine Learning Techniques; Image and Signal Processing",DTr,
131,A2,"Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D,
132,R,"Temporal Data; Data Analysis, Reasoning, Problem Solving, and Decision Making; Computational Topology-based Techniques; Charts, Diagrams, and Plots",A&D,
133,A2,"Data Models; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D,
134,R,"Algorithms; Data Abstractions & Types; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Clustering and Aggregation; Machine Learning Techniques",DTr,
135,R,Graph/Network and Tree Data; Application Motivated Visualization,A&D,
136,R,"Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Feature Detection, Extraction, Tracking & Transformation; Vector, Tensor & Flow Visualization",App,
137,R,"Data Type Agnostic; Algorithms; Datasets; Software Architecture, Toolkit/Library, Language; Domain Agnostic; Communication/Presentation, Storytelling; General Public; Machine Learning Techniques; Cartography, Maps",S&R,"label placement, point-feature labeling"
138,R,"High-dimensional Data; Text/Document Data; Interaction Design; Computational Benchmark Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Personal Visualization, Personal Visual Analytics; Dimensionality Reduction; Machine Learning Techniques",A&D,"interactive deep learning, human-AI sensemaking"
139,A2,"Graph/Network and Tree Data; Scalar Field Data; Temporal Data; Algorithms; Physical & Environmental Sciences, Engineering, Mathematics; Feature Detection, Extraction, Tracking & Transformation; Computational Topology-based Techniques",DTr,
140,R,Graph/Network and Tree Data; Algorithms; Dimensionality Reduction,DTr,
141,A2,"Coordinated and Multiple Views; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R,
142,R,"Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Charts, Diagrams, and Plots",T&E,
143,R,Human-Subjects Quantitative Studies; Color; Perception & Cognition,T&E,
144,R,"Data Type Agnostic; Taxonomy, Models, Frameworks, Theory; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",T&E,
145,R,"Application Motivated Visualization; Software Prototype; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Coordinated and Multiple Views",App,
146,A2,"Software Architecture, Toolkit/Library, Language; Data Management, Processing, Wrangling",DTr,
147,DR-S,"Feature Detection, Extraction, Tracking & Transformation; Isosurface Techniques",T&E,"Shape correspondence,  Attention mechanism, Capsule network, Graph convolution network"
148,R,"Interaction Design; Methodologies; Visual Representation Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",T&E,
149,R,"Graph/Network and Tree Data; Image and Video Data; Algorithms; Process/Workflow Design; Computational Benchmark Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques; Multi-Resolution and Level of Detail Techniques",A&D,
150,A2,"High-dimensional Data; Algorithms; Domain Agnostic; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D,
151,A2,"Datasets; Perception & Cognition; Charts, Diagrams, and Plots",T&E,
152,A2,"Algorithms; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis",A&D,"Deep Learning, Neural Network Architecture Search, Visual Analytics, Explainability"
153,A2,"Geospatial Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",R&I,
