Paper ID,Decision,Keywords,Area,Feedback on Keywords & Missing Keywords
154,R,"Data Type Agnostic; Algorithms; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction",A&D,
155,R,"Data Models; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Computer Graphics Techniques; Image and Signal Processing",S&R,Transmission Electron Microscopy Simulation
156,A2,"Scalar Field Data; Algorithms; Application Motivated Visualization; Data Abstractions & Types; Physical & Environmental Sciences, Engineering, Mathematics; Data Clustering and Aggregation; Large-Scale Data Techniques; Isosurface Techniques; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques",DTr,
157,A2,"Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition",T&E,
158,R,"Geospatial Data; Application Motivated Visualization; Guidelines; Physical & Environmental Sciences, Engineering, Mathematics; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making; Cartography, Maps; Charts, Diagrams, and Plots",R&I,
159,R,"Other Data; Taxonomy, Models, Frameworks, Theory; Communication/Presentation, Storytelling; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E,
160,R,Image and Video Data; Art & Graphic Design,R&I,
161,R2,"High-dimensional Data; Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I,
162,R,"Application Motivated Visualization; Guidelines; Human-Subjects Qualitative Studies; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App,
163,A2,"High-dimensional Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Multi-Resolution and Level of Detail Techniques",App,Spectral data visualization
164,R,Tabular Data; Interaction Design; Machine Learning Techniques,R&I,
165,A2,"Methodologies; Software Architecture, Toolkit/Library, Language; Other Contribution; Human-Subjects Qualitative Studies; General Public",R&I,
166,A2,Application Motivated Visualization; Guidelines; Human-Subjects Qualitative Studies; Other Application Areas,App,Sports visualization and analytics
167,A2,"Temporal Data; Algorithms; Domain Agnostic; Feature Detection, Extraction, Tracking & Transformation; Mathematical Foundations & Numerical Methods",DTr,
168,R,"Data Abstractions & Types; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Clustering and Aggregation; Charts, Diagrams, and Plots; Comparison and Similarity",R&I,
169,R,"Temporal Data; Application Motivated Visualization; Deployment; Methodologies; Software Prototype; Task Abstractions & Application Domains; Visual Representation Design; Human-Subjects Qualitative Studies; Other Application Areas; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Coordinated and Multiple Views",A&D,"Our application area is Systems Analysis and Design, in the specific context of aerospace operations."
170,DR-S,"Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques",App,
171,R,"Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques",A&D,
172,R,"Temporal Data; Algorithms; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Multi-Resolution and Level of Detail Techniques",DTr,
173,A2,"Temporal Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots",App,
174,A2,"Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Human-Subjects Quantitative Studies; Color; Perception & Cognition; Charts, Diagrams, and Plots",T&E,
175,R,"High-dimensional Data; Text/Document Data; Algorithms; Process/Workflow Design; Software Architecture, Toolkit/Library, Language; Computational Benchmark Studies; Human-Subjects Qualitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Data Clustering and Aggregation; Dimensionality Reduction; Machine Learning Techniques; Mathematical Foundations & Numerical Methods",A&D,
176,R,"Temporal Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Comparison and Similarity",App,
177,R,"Tabular Data; Software Architecture, Toolkit/Library, Language; Taxonomy, Models, Frameworks, Theory",S&R,
178,R,General Public; Art & Graphic Design; Uncertainty Visualization,DTr,Aesthetics
179,A2,"Methodologies; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Uncertainty Visualization",T&E,
180,A2,"Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis",A&D,
181,R,Scalar Field Data; Machine Learning Techniques; Volume Rendering; Uncertainty Visualization,DTr,
182,A2,"Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",T&E,
183,A2,Graph/Network and Tree Data; Algorithms,R&I,
184,R,"Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",App,
185,R,"Graph/Network and Tree Data; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",App,
186,R,"Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R,
187,A2,"Graph/Network and Tree Data; Taxonomy, Models, Frameworks, Theory",S&R,
188,R,"Visual Representation Design; Dimensionality Reduction; Charts, Diagrams, and Plots",R&I,
189,R,Geospatial Data; Application Motivated Visualization; Large-Scale Data Techniques; Comparison and Similarity,App,
190,R,Algorithms; Datasets; Task Abstractions & Application Domains; Machine Learning Techniques; Comparison and Similarity,App,
191,R,"Data Models; Software Architecture, Toolkit/Library, Language; Uncertainty Visualization",S&R,
192,R2,"Text/Document Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D,
193,DR-F,"Other Data; Application Motivated Visualization; Data Abstractions & Types; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation; Charts, Diagrams, and Plots",R&I,
194,R,"Data Type Agnostic; Other Contribution; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Other Application Areas; General Public; Perception & Cognition; Charts, Diagrams, and Plots",App,
195,R,"Application Motivated Visualization; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; Coordinated and Multiple Views",App,
196,R,"Data Type Agnostic; Machine Learning, Statistics, Modelling, and Simulation Applications",A&D,
197,R,"Graph/Network and Tree Data; Algorithms; Methodologies; Computational Benchmark Studies; Mathematical Foundations & Numerical Methods; Charts, Diagrams, and Plots; Computer Graphics Techniques",T&E,
198,A2,"Application Motivated Visualization; Software Prototype; Other Application Areas; Communication/Presentation, Storytelling",S&R,Sports Visualization and Analytics
199,R,"Application Motivated Visualization; Other Application Areas; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,
200,R,"Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,
201,R,"Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition",T&E,
202,R,"Guidelines; Other Contribution; Other Application Areas; Communication/Presentation, Storytelling; General Public; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E,"position paper, vision, opinion piece"
203,R,"Guidelines; State-of-the-art Survey; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E,"Visual Guidance, Scoping Review"
204,A2,"Methodologies; Other Contribution; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E,Pedagogy
205,A2,"High-dimensional Data; Temporal Data; Data Abstractions & Types; Feature Detection, Extraction, Tracking & Transformation",DTr,
206,R,Scalar Field Data; Human-Subjects Quantitative Studies; Perception & Cognition; Computational Topology-based Techniques,T&E,
207,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",App,
208,A2,"Image and Video Data; Algorithms; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D,
209,R,Geospatial Data; Temporal Data; Application Motivated Visualization,App,
210,A2,"Interaction Design; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; General Public; Other Topics and Techniques",R&I,
211,R,"Application Motivated Visualization; Guidelines; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App,
212,R,"Image and Video Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D,
213,R,"Tabular Data; Algorithms; Application Motivated Visualization; Process/Workflow Design; Software Prototype; Human-Subjects Quantitative Studies; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Communication/Presentation, Storytelling; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation; Charts, Diagrams, and Plots",App,
214,R,"Graph/Network and Tree Data; Visual Representation Design; Human-Subjects Quantitative Studies; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making",R&I,
215,R,"Data Models; High-dimensional Data; Tabular Data; Process/Workflow Design; Software Architecture, Toolkit/Library, Language; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling; Coordinated and Multiple Views",A&D,
216,R,"Scalar Field Data; Process/Workflow Design; Domain Agnostic; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",A&D,
217,R,Graph/Network and Tree Data; Computational Topology-based Techniques,R&I,
218,A2,"Guidelines; Visual Representation Design; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications",App,
219,R,"Vector and Tensor Field Data; Vector, Tensor & Flow Visualization",T&E,
220,DR-P,"Visual Representation Design; Domain Agnostic; Mixed Initiative Human-Machine Analysis; Personal Visualization, Personal Visual Analytics; Data Clustering and Aggregation; Computer Graphics Techniques; Coordinated and Multiple Views",A&D,
221,R,Geospatial Data; Visual Representation Design; Data Clustering and Aggregation,R&I,
222,R,"Scalar Field Data; Algorithms; Feature Detection, Extraction, Tracking & Transformation; Large-Scale Data Techniques; Computational Topology-based Techniques",DTr,
223,A2,"Algorithms; Domain Agnostic; Charts, Diagrams, and Plots; Computer Graphics Techniques",R&I,
224,A2,"Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Mixed Initiative Human-Machine Analysis; Coordinated and Multiple Views",R&I,
225,A2,"Temporal Data; Application Motivated Visualization; Process/Workflow Design; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Coordinated and Multiple Views",App,
226,R,"Temporal Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques",A&D,
227,A2,"Data Type Agnostic; Human-Subjects Quantitative Studies; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R,
228,R,"Tabular Data; Data Type Agnostic; Process/Workflow Design; Software Architecture, Toolkit/Library, Language; Software Prototype; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Domain Agnostic; Collaboration; General Public; Mixed Initiative Human-Machine Analysis; Large-Scale Data Techniques",A&D,
229,R,Graph/Network and Tree Data; Algorithms,R&I,
230,R,"Human-Subjects Quantitative Studies; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Uncertainty Visualization",T&E,
231,R,Interaction Design; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques,R&I,
232,R,"Tabular Data; Application Motivated Visualization; Methodologies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App,"Design Study, Psychology, Personality, Five-Factor Model, Mental Health, Sociodemographic Factors"
233,R,"Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; General Public; Perception & Cognition; Art & Graphic Design",T&E,
234,A2,"Machine Learning Techniques; Charts, Diagrams, and Plots",R&I,
235,DR-S,"Interaction Design; Process/Workflow Design; Personal Visualization, Personal Visual Analytics",T&E,Application program Interaction research & Interface Usability
236,R,"Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Coordinated and Multiple Views",A&D,
237,R,"High-dimensional Data; Image and Video Data; Process/Workflow Design; Visual Representation Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques",A&D,"Semantic Interaction
Explainable Artificial Intelligence (XAI)"
238,R,"Data Models; Data Type Agnostic; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",A&D,
239,DR-P,"Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling",R&I,
240,R,"Scalar Field Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mathematical Foundations & Numerical Methods; Comparison and Similarity; Uncertainty Visualization",App,
241,R,"Visual Representation Design; Charts, Diagrams, and Plots",R&I,
242,R,"Temporal Data; Charts, Diagrams, and Plots",R&I,
243,R,Tabular Data; Algorithms; Process/Workflow Design; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques,A&D,
244,R,"Text/Document Data; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",App,
245,R,"Application Motivated Visualization; Interaction Design; Communication/Presentation, Storytelling; Charts, Diagrams, and Plots",R&I,
246,R,"Geospatial Data; Communication/Presentation, Storytelling; Cartography, Maps",App,
247,R,"Software Prototype; Communication/Presentation, Storytelling",S&R,
248,R,"Vector and Tensor Field Data; Physical & Environmental Sciences, Engineering, Mathematics; Computational Topology-based Techniques; Vector, Tensor & Flow Visualization",DTr,
249,A2,"Application Motivated Visualization; Task Abstractions & Application Domains; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R,
250,R,"Datasets; Visual Representation Design; Charts, Diagrams, and Plots",T&E,
251,R,"Text/Document Data; Other Data; Visual Representation Design; Charts, Diagrams, and Plots",R&I,Set-typed data
252,R,"Image and Video Data; Scalar Field Data; Application Motivated Visualization; Process/Workflow Design; Computational Benchmark Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques; Machine Learning Techniques; Image and Signal Processing",A&D,
253,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D,
254,A2,"High-dimensional Data; Text/Document Data; Application Motivated Visualization; Visual Representation Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques; Comparison and Similarity",App,
255,A2,"Data Type Agnostic; Visual Representation Design; Human-Subjects Qualitative Studies; Domain Agnostic; Communication/Presentation, Storytelling",T&E,
256,R,Graph/Network and Tree Data; Algorithms; Methodologies; Machine Learning Techniques,S&R,
257,R,High-dimensional Data; Temporal Data; Algorithms; Computational Benchmark Studies; Dimensionality Reduction,R&I,
258,R,Application Motivated Visualization; Mixed Initiative Human-Machine Analysis; Coordinated and Multiple Views,A&D,Sports Science
259,R,"Other Data; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E,
260,A2,"Text/Document Data; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Charts, Diagrams, and Plots",T&E,reading
261,R,Graph/Network and Tree Data; Software Prototype,S&R,
262,A2,Data Models; Scalar Field Data; Algorithms; Application Motivated Visualization; Data Abstractions & Types; Perception & Cognition; Large-Scale Data Techniques; Volume Rendering; Computer Graphics Techniques; Specific Computing and Rendering Hardware,DTr,
263,R,"Graph/Network and Tree Data; High-dimensional Data; Tabular Data; Algorithms; Data Abstractions & Types; Process/Workflow Design; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Clustering and Aggregation; Data Management, Processing, Wrangling; Feature Detection, Extraction, Tracking & Transformation; Charts, Diagrams, and Plots; Comparison and Similarity",DTr,
264,R,"Guidelines; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; General Public; Art & Graphic Design",T&E,
265,R,"High-dimensional Data; Image and Video Data; Temporal Data; Data Abstractions & Types; Methodologies; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Domain Agnostic; Coordinated and Multiple Views",R&I,
266,A2,"Visual Representation Design; Art & Graphic Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware; Other Topics and Techniques",R&I,
267,R,"Temporal Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App,
268,R,"Geospatial Data; Scalar Field Data; Algorithms; Feature Detection, Extraction, Tracking & Transformation; Computational Topology-based Techniques",R&I,
269,A2,Data Type Agnostic; Other Contribution,T&E,
270,A2,"Algorithms; Communication/Presentation, Storytelling",R&I,
271,R,Algorithms; Mathematical Foundations & Numerical Methods; Computational Topology-based Techniques,DTr,
272,R,"Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; General Public; Art & Graphic Design",T&E,
273,R,Human-Subjects Quantitative Studies; Perception & Cognition; Machine Learning Techniques,T&E,
274,R,"Interaction Design; Taxonomy, Models, Frameworks, Theory",T&E,natural language interfaces
275,R,"Interaction Design; Software Prototype; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R,
276,R,"Taxonomy, Models, Frameworks, Theory",T&E,
277,R,Human-Subjects Quantitative Studies; General Public,T&E,
278,R,"Vector and Tensor Field Data; Methodologies; Feature Detection, Extraction, Tracking & Transformation; Vector, Tensor & Flow Visualization",A&D,
279,A2,"Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I,
280,A2,General Public; Machine Learning Techniques; Art & Graphic Design,R&I,
281,A2,Application Motivated Visualization; Task Abstractions & Application Domains,App,
282,A2,"Geospatial Data; High-dimensional Data; Temporal Data; Algorithms; Application Motivated Visualization; Methodologies; Software Prototype; Visual Representation Design; Domain Agnostic; Vector, Tensor & Flow Visualization; Charts, Diagrams, and Plots; Computer Graphics Techniques",S&R,
283,R,Geospatial Data; Temporal Data; Machine Learning Techniques; Comparison and Similarity,A&D,
284,R,"Geospatial Data; Image and Video Data; Tabular Data; Temporal Data; Application Motivated Visualization; Software Prototype; Human-Subjects Qualitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; Cartography, Maps; Charts, Diagrams, and Plots; Coordinated and Multiple Views",App,
285,R,"Deployment; Methodologies; Software Architecture, Toolkit/Library, Language; Software Prototype",T&E,archival visualization
286,R,"State-of-the-art Survey; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies",A&D,"perhaps update ""State-of-the-art Survey"" to ""systematic reviews"""
287,R,"Temporal Data; Process/Workflow Design; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",A&D,
288,A2,Image and Video Data; Scalar Field Data; Algorithms; Application Motivated Visualization; Software Prototype; Computational Benchmark Studies; Machine Learning Techniques; Volume Rendering; Computer Graphics Techniques,S&R,
289,R,"High-dimensional Data; Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Algorithms; Machine Learning, Statistics, Modelling, and Simulation Applications; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction; Machine Learning Techniques",DTr,
290,R,"Visual Representation Design; Other Application Areas; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots; Coordinated and Multiple Views",T&E,
291,A2,"Data Models; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques",A&D,
292,A2,"Data Management, Processing, Wrangling",DTr,
293,R,"Interaction Design; Software Architecture, Toolkit/Library, Language",R&I,
294,R,Interaction Design; Domain Agnostic; Coordinated and Multiple Views,R&I,
295,A2,Human-Subjects Qualitative Studies,T&E,
296,R,"Data Models; Scalar Field Data; Vector and Tensor Field Data; Algorithms; Large-Scale Data Techniques; Machine Learning Techniques; Computational Topology-based Techniques; Vector, Tensor & Flow Visualization",DTr,
297,R,"Temporal Data; Charts, Diagrams, and Plots",R&I,
298,R,"Temporal Data; Visual Representation Design; Human-Subjects Quantitative Studies; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I,
299,R,High-dimensional Data; Visual Representation Design; Human-Subjects Qualitative Studies; Domain Agnostic; Computer Graphics Techniques,R&I,
300,R,"Scalar Field Data; Data Abstractions & Types; Software Prototype; Computational Benchmark Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Large-Scale Data Techniques; Machine Learning Techniques; Volume Rendering; Computer Graphics Techniques",S&R,
301,A2,"Tabular Data; Algorithms; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots",A&D,
302,A2,"Temporal Data; Algorithms; Application Motivated Visualization; Other Application Areas; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation",A&D,
303,R,"Tabular Data; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D,
304,R,"High-dimensional Data; Process/Workflow Design; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques",A&D,
305,R,"Visual Representation Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling",R&I,
306,A2,"Guidelines; Taxonomy, Models, Frameworks, Theory",T&E,accessibility
307,R,"Text/Document Data; Software Prototype; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",A&D,Interactive AI for Visualizations
308,R,"Data Models; Guidelines; Methodologies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D,
309,R,"Visual Representation Design; Human-Subjects Qualitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications; Coordinated and Multiple Views",R&I,Data Mining
310,R,"Taxonomy, Models, Frameworks, Theory; Perception & Cognition",T&E,
311,R,"Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E,
312,R,"Temporal Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques",A&D,
313,R,"Tabular Data; Visual Representation Design; Data Management, Processing, Wrangling; Coordinated and Multiple Views",DTr,
314,R,"Text/Document Data; Application Motivated Visualization; Task Abstractions & Application Domains; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration",App,
