Paper ID,Decision,Keywords,Area,Feedback on Keywords & Missing Keywords
315,A2,"Temporal Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,
316,A2,Geospatial Data; Temporal Data; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies,T&E,
317,R,Graph/Network and Tree Data; Temporal Data; Algorithms,DTr,
318,R,"Datasets; Visual Representation Design; Communication/Presentation, Storytelling; General Public; Coordinated and Multiple Views",T&E,
319,R,"Vector and Tensor Field Data; Machine Learning Techniques; Vector, Tensor & Flow Visualization",DTr,
320,A2,"High-dimensional Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App,
321,R,Text/Document Data; Other Topics and Techniques,R&I,
322,R,"Geospatial Data; High-dimensional Data; Temporal Data; Application Motivated Visualization; Process/Workflow Design; Visual Representation Design; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling; Large-Scale Data Techniques; Charts, Diagrams, and Plots; Coordinated and Multiple Views",App,
323,R,"High-dimensional Data; Image and Video Data; Application Motivated Visualization; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Clustering and Aggregation; Machine Learning Techniques",A&D,
324,R,"Image and Video Data; Visual Representation Design; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Personal Visualization, Personal Visual Analytics; Mathematical Foundations & Numerical Methods; Animation and Motion-related Techniques; Uncertainty Visualization",R&I,
325,R,"Process/Workflow Design; Visual Representation Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D,
326,R,Graph/Network and Tree Data; Temporal Data; Application Motivated Visualization; Data Clustering and Aggregation,A&D,
327,A2,High-dimensional Data; Algorithms; Domain Agnostic; Dimensionality Reduction; Mathematical Foundations & Numerical Methods; Uncertainty Visualization,DTr,
328,R,"Vector and Tensor Field Data; Algorithms; Physical & Environmental Sciences, Engineering, Mathematics; Vector, Tensor & Flow Visualization",S&R,
329,R,"Temporal Data; Data Abstractions & Types; Process/Workflow Design; Taxonomy, Models, Frameworks, Theory; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",A&D,
330,A2,"Graph/Network and Tree Data; Temporal Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics",App,Time-varying Data ; Graph/Network Data ; Time Series Data ; Visual Knowledge Discovery ; Sensor Networks; Power Grid
331,R,Methodologies; Human-Subjects Qualitative Studies; Mixed Initiative Human-Machine Analysis,T&E,
332,A2,"Tabular Data; Software Prototype; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Coordinated and Multiple Views",A&D,
333,R,"High-dimensional Data; Text/Document Data; Algorithms; Data Abstractions & Types; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation; Large-Scale Data Techniques; Machine Learning Techniques",A&D,
334,R,"Image and Video Data; Task Abstractions & Application Domains; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation; Coordinated and Multiple Views",A&D,
335,R,"Temporal Data; Application Motivated Visualization; Task Abstractions & Application Domains; Human-Subjects Qualitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Clustering and Aggregation; Charts, Diagrams, and Plots; Comparison and Similarity",App,"multi-dimensional data, astrophysics"
336,A2,Image and Video Data; Temporal Data; Multi-Resolution and Level of Detail Techniques,DTr,
337,R,"Text/Document Data; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App,
338,R,Graph/Network and Tree Data; Temporal Data; Data Abstractions & Types,App,
339,R,"Interaction Design; Taxonomy, Models, Frameworks, Theory",R&I,
340,A2,"Other Data; Guidelines; Taxonomy, Models, Frameworks, Theory; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Charts, Diagrams, and Plots; Comparison and Similarity; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques",S&R,
341,A2,"Tabular Data; Algorithms; Computational Benchmark Studies; Human-Subjects Quantitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Management, Processing, Wrangling; Machine Learning Techniques",A&D,
342,R,"Application Motivated Visualization; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App,
343,R,"High-dimensional Data; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Dimensionality Reduction",App,
344,A2,"Machine Learning, Statistics, Modelling, and Simulation Applications",App,
345,R,"Image and Video Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,
346,R,"Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E,"Locus of Control
Personality Psychology
Cognitive Biases
Anchoring Bias"
347,R,"Data Type Agnostic; Guidelines; Interaction Design; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Domain Agnostic; Collaboration; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E,
348,R,"Scalar Field Data; Datasets; Physical & Environmental Sciences, Engineering, Mathematics; Computational Topology-based Techniques",App,
349,R,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",A&D,
350,R,"Data Type Agnostic; Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Human-Subjects Qualitative Studies",T&E,
351,R,"Tabular Data; Software Prototype; Communication/Presentation, Storytelling; Machine Learning Techniques; Animation and Motion-related Techniques",S&R,
352,R,High-dimensional Data; Application Motivated Visualization; Machine Learning Techniques,A&D,
353,R,"Graph/Network and Tree Data; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Personal Visualization, Personal Visual Analytics; Cartography, Maps; Comparison and Similarity",App,
354,R,Graph/Network and Tree Data; Visual Representation Design; General Public,R&I,
355,A2,"Software Architecture, Toolkit/Library, Language; State-of-the-art Survey",T&E,
356,R,Graph/Network and Tree Data; Application Motivated Visualization,App,
357,A2,Human-Subjects Quantitative Studies; Dimensionality Reduction,T&E,
358,R,"Guidelines; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E,
359,R,"Data Type Agnostic; Application Motivated Visualization; Interaction Design; Methodologies; Visual Representation Design; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Collaboration; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Personal Visualization, Personal Visual Analytics; Animation and Motion-related Techniques; Art & Graphic Design; Charts, Diagrams, and Plots; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",A&D,
360,R,"High-dimensional Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Dimensionality Reduction; Animation and Motion-related Techniques; Comparison and Similarity; Coordinated and Multiple Views",A&D,
361,R,"Algorithms; Feature Detection, Extraction, Tracking & Transformation",DTr,
362,R,"Temporal Data; Text/Document Data; Algorithms; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Feature Detection, Extraction, Tracking & Transformation; Art & Graphic Design; Charts, Diagrams, and Plots",R&I,
363,R,"Application Motivated Visualization; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Coordinated and Multiple Views",S&R,
364,R,"Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Charts, Diagrams, and Plots",T&E,
365,R,"Software Prototype; Task Abstractions & Application Domains; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; General Public",App,"Quantum Computing, Visual Programming System, Human-Quantum Computer Interaction"
366,R,"Graph/Network and Tree Data; Image and Video Data; Text/Document Data; Process/Workflow Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Machine Learning Techniques",A&D,Digital Humanities
367,R,Graph/Network and Tree Data; Visual Representation Design,R&I,
368,R,Geospatial Data; Temporal Data; Algorithms; Visual Representation Design; Domain Agnostic; Dimensionality Reduction; Mathematical Foundations & Numerical Methods; Coordinated and Multiple Views,R&I,
369,A2,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D,sports analysis
370,R,Text/Document Data; Application Motivated Visualization; Other Application Areas; Dimensionality Reduction; Machine Learning Techniques,App,
371,A2,"Visual Representation Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Color; Machine Learning Techniques; Comparison and Similarity",T&E,
372,R,"Temporal Data; Interaction Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",R&I,
373,R,Other Data; Application Motivated Visualization; Software Prototype; Other Application Areas; Other Topics and Techniques,App,"sport visualization & analytics, human posture data"
374,A2,"Image and Video Data; Application Motivated Visualization; Visual Representation Design; Human-Subjects Qualitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",App,
375,R,"Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques",A&D,
376,R,"Task Abstractions & Application Domains; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Personal Visualization, Personal Visual Analytics; Other Topics and Techniques",T&E,Accessibility
377,R,"Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App,
378,R,Perception & Cognition,T&E,
379,R,"Visual Representation Design; Human-Subjects Quantitative Studies; Perception & Cognition; Charts, Diagrams, and Plots",T&E,
380,A2,"Temporal Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Clustering and Aggregation",App,
381,R,Text/Document Data; Process/Workflow Design; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques; Coordinated and Multiple Views,A&D,
382,R,"Temporal Data; Application Motivated Visualization; Communication/Presentation, Storytelling; General Public; Feature Detection, Extraction, Tracking & Transformation",App,
383,R,Tabular Data; Data Abstractions & Types; Software Prototype; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; General Public,R&I,
384,R,High-dimensional Data; Process/Workflow Design; Machine Learning Techniques,A&D,
385,R,"Methodologies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Perception & Cognition; Personal Visualization, Personal Visual Analytics",T&E,"Investigations into the use of visualization to improve Bayesian reasoning and advance  risk communication have produced mixed results, suggesting that it depends partly on the content and format of textual information, as well as the user's cognitive abilities. Building on these findings, this work examines the cognitive load elicited by icon array, text formats and combined icon array and text formats during during Bayesian tasks. We used a three-pronged approach to capture a more nuanced picture of cognitive demand than prior work: measuring differences in working-memory capacity, utilizing a dual-task paradigm to observe behavior under divided attention, and collecting subjective ratings of self-reported effort. We found that individuals with low working memory capacity make fewer errors when using icon arrays compared to text. In addition to influencing accuracy, we also present evidence that the icon array and the combination formats elicit lower ratings of subjective workload compared to text. Altogether, our findings provide evidence that visualization elicits higher accuracy while exerting less cognitive demand compared to text alone. We believe that these findings can have a considerable impact on risk-communication and comprehension, especially for individuals with lower cognitive abilities."
386,R,"Algorithms; Visual Representation Design; Communication/Presentation, Storytelling; Charts, Diagrams, and Plots",R&I,
387,A2,"Methodologies; Human-Subjects Quantitative Studies; Perception & Cognition; Charts, Diagrams, and Plots",T&E,
388,DR-S,Computer Graphics Techniques,S&R,ray tracing
389,R,Scalar Field Data; Coordinated and Multiple Views; Uncertainty Visualization,DTr,
390,R,"Software Architecture, Toolkit/Library, Language; Taxonomy, Models, Frameworks, Theory",S&R,
391,A2,"Vector and Tensor Field Data; Interaction Design; Process/Workflow Design; Physical & Environmental Sciences, Engineering, Mathematics; Vector, Tensor & Flow Visualization",R&I,
392,R,"Application Motivated Visualization; Data Abstractions & Types; Software Prototype; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",App,
393,R,"Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Vector, Tensor & Flow Visualization; Computer Graphics Techniques",App,
394,R,"Temporal Data; Visual Representation Design; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App,
395,DR-F,Scalar Field Data; Algorithms; Isosurface Techniques; Volume Rendering,S&R,
396,R,"Geospatial Data; High-dimensional Data; Temporal Data; Physical & Environmental Sciences, Engineering, Mathematics; Isosurface Techniques; Uncertainty Visualization",App,
397,A2,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",A&D,
398,A2,"Guidelines; Taxonomy, Models, Frameworks, Theory; Collaboration; Uncertainty Visualization",T&E,
399,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",App,
400,R,"Tabular Data; Other Contribution; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Charts, Diagrams, and Plots; Uncertainty Visualization",T&E,"Our paper investigates how viewers (mis)interpret published bar graphs of mean values. We did not find an entry under ""Intended Contributions to Visualization & Visual Analytics - General"" that seemed to us a natural fit to such a study."
401,R,Human-Subjects Quantitative Studies; General Public; Perception & Cognition,R&I,
402,R,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D,Sports visualization; Game theory
403,R,"Graph/Network and Tree Data; Interaction Design; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Art & Graphic Design",T&E,
404,R,"Geospatial Data; Machine Learning, Statistics, Modelling, and Simulation Applications",A&D,
405,R,"Data Models; High-dimensional Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",App,"network pruning, XAI"
406,R,"Graph/Network and Tree Data; Algorithms; Visual Representation Design; Cartography, Maps",R&I,
407,R,"Geospatial Data; Guidelines; Cartography, Maps",A&D,
408,R,"Taxonomy, Models, Frameworks, Theory; Communication/Presentation, Storytelling",R&I,
409,R,"Temporal Data; Application Motivated Visualization; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App,
410,R,"Image and Video Data; Machine Learning Techniques; Charts, Diagrams, and Plots",App,
411,A2,"Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E,
412,R,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",A&D,
413,A2,"Guidelines; Computational Benchmark Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques",A&D,
414,DR-S,"Image and Video Data; Algorithms; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation; Image and Signal Processing",A&D,"Facial Expression Recognition, Feature Fusion, Ensemble Strategy, Deep Learning, the Top Two Voting."
415,R,Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; General Public,T&E,
416,R,"Data Models; Image and Video Data; Vector and Tensor Field Data; Algorithms; State-of-the-art Survey; Visual Representation Design; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques; Computational Topology-based Techniques; Art & Graphic Design; Image and Signal Processing",DTr,"Human-centered computing, Visualization design and evaluation methods"
417,R,"Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Application Motivated Visualization; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Vector, Tensor & Flow Visualization",App,
418,R,"Methodologies; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling",T&E,
419,R,Graph/Network and Tree Data; Algorithms,S&R,
420,R,"Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",T&E,
421,R,Application Motivated Visualization,App,
422,R,"Computational Benchmark Studies; Perception & Cognition; Charts, Diagrams, and Plots",T&E,
423,R,"Graph/Network and Tree Data; Image and Video Data; Interaction Design; Perception & Cognition; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques; Image and Signal Processing",DTr,
424,DR-S,"Other Data; Data Type Agnostic; Algorithms; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Large-Scale Data Techniques",S&R,
425,R,"Application Motivated Visualization; Task Abstractions & Application Domains; Physical & Environmental Sciences, Engineering, Mathematics; Coordinated and Multiple Views",App,
426,A2,Scalar Field Data; Algorithms; Large-Scale Data Techniques,S&R,
427,A2,"Text/Document Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App,
428,R,"Data Models; Geospatial Data; Algorithms; Application Motivated Visualization; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques; Cartography, Maps",R&I,Visualization Recommendation
429,R,"Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Communication/Presentation, Storytelling; General Public",R&I,
430,A2,"Guidelines; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Comparison and Similarity",T&E,
431,R,"Methodologies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Perception & Cognition; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E,
432,R,"Data Models; Application Motivated Visualization; Software Prototype; Visual Representation Design; Human-Subjects Quantitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling; Comparison and Similarity; Coordinated and Multiple Views; Image and Signal Processing",A&D,
433,A2,"Application Motivated Visualization; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App,
434,A2,Scalar Field Data; Computational Topology-based Techniques; Isosurface Techniques; Uncertainty Visualization,DTr,"I believe multivariate/multifield data should be one of keywords. Currently, I have ticked scalar field data."
435,R,"Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I,
436,A2,"High-dimensional Data; Image and Video Data; Application Motivated Visualization; Process/Workflow Design; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Clustering and Aggregation; Feature Detection, Extraction, Tracking & Transformation; Large-Scale Data Techniques; Coordinated and Multiple Views",App,Spatial Analysis
437,R,"Geospatial Data; Temporal Data; Algorithms; Data Abstractions & Types; Software Architecture, Toolkit/Library, Language; Software Prototype; Large-Scale Data Techniques",R&I,
438,R,"Physical & Environmental Sciences, Engineering, Mathematics; Mathematical Foundations & Numerical Methods; Isosurface Techniques",App,
439,A2,Scalar Field Data; Algorithms; Computational Topology-based Techniques,DTr,
440,A2,"Scalar Field Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Feature Detection, Extraction, Tracking & Transformation",App,
441,A2,"Tabular Data; Algorithms; General Public; Machine Learning Techniques; Charts, Diagrams, and Plots; Coordinated and Multiple Views",DTr,
442,R,"Tabular Data; Algorithms; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Physical & Environmental Sciences, Engineering, Mathematics; Data Clustering and Aggregation",App,
443,R,"Vector and Tensor Field Data; Computational Topology-based Techniques; Vector, Tensor & Flow Visualization",DTr,
444,R,"Temporal Data; Application Motivated Visualization; Data Abstractions & Types; Visual Representation Design; Communication/Presentation, Storytelling; Feature Detection, Extraction, Tracking & Transformation; Large-Scale Data Techniques; Multi-Resolution and Level of Detail Techniques",DTr,
445,A2,"Guidelines; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Color; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Charts, Diagrams, and Plots; Uncertainty Visualization",T&E,
446,R,"Taxonomy, Models, Frameworks, Theory; Visual Representation Design; General Public; Personal Visualization, Personal Visual Analytics",App,
447,R,"Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",App,
448,R,Data Models; Large-Scale Data Techniques; Volume Rendering,S&R,
449,R,"Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Perception & Cognition; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E,
450,R,"High-dimensional Data; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",DTr,
451,A2,High-dimensional Data; Dimensionality Reduction,App,
452,R,"Tabular Data; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques",DTr,
453,R,"Data Models; Taxonomy, Models, Frameworks, Theory; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D,
454,R,"Guidelines; Human-Subjects Qualitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; General Public; Charts, Diagrams, and Plots; Uncertainty Visualization",T&E,
455,R,"Guidelines; Methodologies; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E,"Personality Psychology
Trust"
456,R,"Scalar Field Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation; Computational Topology-based Techniques; Multi-Resolution and Level of Detail Techniques",App,
457,R,"Temporal Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Uncertainty Visualization",App,
458,R,"Data Type Agnostic; Guidelines; Visual Representation Design; Human-Subjects Qualitative Studies; Other Application Areas; Collaboration; Art & Graphic Design; Charts, Diagrams, and Plots",T&E,
459,R,"Software Architecture, Toolkit/Library, Language; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications; Communication/Presentation, Storytelling; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation",R&I,
